event_type,channel,status,length,adc,pmt_time,time_coarse,time_fine,tdc_coarse,tdc_start,tdc_stop,crc
0,15,4,0,259,2053157967776,7648,163600288,2,8,10,1
0,16,4,0,258,2053157967776,7648,163600288,2,5,7,8
0,17,4,0,257,2053157967776,7648,163600288,2,5,6,14
0,18,4,0,257,2053157967776,7648,163600288,2,3,4,3
0,15,4,0,976,2053158063254,7648,163695766,12,7,7,13
0,2,4,0,969,2053158243589,7648,163876101,12,7,6,6
0,14,4,0,968,2053158279466,7648,163911978,11,5,12,15
0,18,4,0,986,2053158443689,7648,164076201,12,7,2,2
0,12,4,0,977,2053158639285,7648,164271797,12,9,6,6
0,8,4,0,965,2053158696308,7648,164328820,13,15,0,1
0,11,4,0,1003,2053158844757,7648,164477269,12,7,1,5
0,6,4,0,976,2053159223124,7648,164855636,12,5,7,10
0,4,4,0,1025,2053159303830,7648,164936342,12,15,10,1
0,1,4,0,1037,2053159424131,7648,165056643,11,1,12,12
0,17,4,0,977,2053159565227,7648,165197739,12,6,2,14
0,5,4,0,990,2053159702677,7648,165335189,11,2,14,15
0,10,4,0,967,2053159788374,7648,165420886,12,5,1,4
0,7,4,0,969,2053159966826,7648,165599338,12,5,0,15
0,0,4,0,1024,2053160232877,7648,165865389,12,8,5,15
0,3,4,0,987,2053160251417,7648,165883929,12,4,2,14
0,9,4,0,986,2053160397884,7648,166030396,11,3,12,12
0,16,4,0,950,2053160401465,7648,166033977,11,2,13,12
0,13,4,0,1022,2053160455473,7648,166087985,12,9,2,6
0,15,4,0,976,2053160658016,7648,166290528,12,3,2,7
0,2,4,0,969,2053160842905,7648,166475417,11,0,14,8
0,14,4,0,968,2053160886032,7648,166518544,11,0,6,4
0,18,4,0,984,2053161046613,7648,166679125,12,13,8,4
0,12,4,0,976,2053161241999,7648,166874511,12,3,2,11
0,8,4,0,966,2053161302923,7648,166935435,12,14,14,7
0,11,4,0,1004,2053161451851,7648,167084363,11,0,9,3
0,6,4,0,976,2053161821125,7648,167453637,13,15,1,5
0,4,4,0,1025,2053161910482,7648,167542994,12,7,2,4
0,1,4,0,1037,2053162017123,7648,167649635,11,3,14,13
0,17,4,0,977,2053162174264,7648,167806776,12,3,0,6
0,5,4,0,990,2053162293971,7648,167926483,12,8,5,15
0,10,4,0,968,2053162392018,7648,168024530,12,13,9,3
0,7,4,0,970,2053162578796,7648,168211308,11,4,14,12
0,0,4,0,1024,2053162832062,7648,168464574,11,2,15,12
0,3,4,0,987,2053162854813,7648,168487325,11,0,14,14
0,0,4,0,258,2053162967473,7648,168599985,2,9,11,9
0,1,4,0,259,2053162967473,7648,168599985,2,7,7,7
0,2,4,0,257,2053162967473,7648,168599985,2,8,9,8
0,3,4,0,257,2053162967473,7648,168599985,2,6,7,5
0,4,4,0,258,2053162967473,7648,168599985,2,2,3,13
0,5,4,0,259,2053162967473,7648,168599985,2,6,7,14
0,6,4,0,259,2053162967473,7648,168599985,2,7,8,5
0,7,4,0,257,2053162967473,7648,168599985,2,8,10,14
0,8,4,0,257,2053162967473,7648,168599985,2,8,9,2
0,9,4,0,260,2053162967473,7648,168599985,2,11,13,14
0,10,4,0,258,2053162967473,7648,168599985,2,7,7,8
0,11,4,0,258,2053162967473,7648,168599985,2,8,10,14
0,12,4,0,259,2053162967473,7648,168599985,2,6,8,7
0,13,4,0,259,2053162967473,7648,168599985,2,8,9,5
0,14,4,0,256,2053162967473,7648,168599985,2,7,9,5
0,15,4,0,259,2053162967473,7648,168599985,2,9,11,7
0,16,4,0,258,2053162967473,7648,168599985,2,6,7,14
0,17,4,0,257,2053162967473,7648,168599985,2,6,7,9
0,18,4,0,257,2053162967473,7648,168599985,2,4,5,6
0,9,4,0,987,2053162997019,7648,168629531,12,6,0,11
0,16,4,0,950,2053163017856,7648,168650368,12,7,3,10
0,13,4,0,1024,2053163060895,7648,168693407,11,0,8,2
0,15,4,0,975,2053163252891,7648,168885403,12,14,13,13
0,2,4,0,969,2053163442547,7648,169075059,12,6,4,2
0,14,4,0,969,2053163492984,7648,169125496,11,1,7,4
0,18,4,0,985,2053163649527,7648,169282039,12,6,1,10
0,12,4,0,977,2053163843980,7648,169476492,12,14,12,13
0,8,4,0,965,2053163908980,7648,169541492,12,0,0,4
0,11,4,0,1002,2053164059514,7648,169692026,12,13,7,15
0,6,4,0,976,2053164418664,7648,170051176,12,4,5,0
0,4,4,0,1024,2053164517115,7648,170149627,12,8,3,10
0,1,4,0,1037,2053164610869,7648,170243381,12,13,8,3
0,17,4,0,978,2053164783346,7648,170415858,12,12,9,6
0,5,4,0,990,2053164885592,7648,170518104,11,0,12,1
0,10,4,0,967,2053164995698,7648,170628210,11,3,14,7
0,7,4,0,969,2053165190365,7648,170822877,12,8,2,4
0,0,4,0,1023,2053165430667,7648,171063179,12,2,0,12
0,3,4,0,987,2053165457558,7648,171090070,12,5,3,10
0,9,4,0,986,2053165595782,7648,171228294,11,4,13,10
0,16,4,0,951,2053165633975,7648,171266487,11,1,13,6
0,13,4,0,1024,2053165666201,7648,171298713,11,0,7,4
0,15,4,0,975,2053165848194,7648,171480706,12,0,0,0
0,2,4,0,969,2053166042652,7648,171675164,12,6,3,0
0,14,4,0,969,2053166100274,7648,171732786,12,14,5,3
0,18,4,0,985,2053166252630,7648,171885142,12,6,2,13
0,12,4,0,976,2053166446657,7648,172079169,12,11,8,3
0,8,4,0,966,2053166515412,7648,172147924,12,11,11,11
0,11,4,0,1002,2053166667030,7648,172299542,11,3,13,6
0,6,4,0,975,2053167016272,7648,172648784,13,14,1,1
0,4,4,0,1025,2053167123690,7648,172756202,12,13,9,1
0,1,4,0,1037,2053167205376,7648,172837888,12,7,3,5
0,17,4,0,977,2053167392568,7648,173025080,12,3,0,12
0,5,4,0,990,2053167476615,7648,173109127,12,14,11,5
0,10,4,0,967,2053167599012,7648,173231524,12,10,6,1
0,7,4,0,970,2053167801838,7648,173434350,11,4,14,11
0,0,4,0,258,2053167967170,7648,173599682,2,10,12,0
0,1,4,0,259,2053167967170,7648,173599682,2,7,8,15
0,2,4,0,258,2053167967170,7648,173599682,2,8,10,15
0,3,4,0,257,2053167967170,7648,173599682,2,6,7,2
0,4,4,0,258,2053167967170,7648,173599682,2,3,3,2
0,5,4,0,259,2053167967170,7648,173599682,2,6,7,9
0,6,4,0,259,2053167967170,7648,173599682,2,7,9,3
0,7,4,0,257,2053167967170,7648,173599682,2,9,10,1
0,8,4,0,257,2053167967170,7648,173599682,2,8,9,5
0,9,4,0,260,2053167967170,7648,173599682,2,12,14,1
0,10,4,0,258,2053167967170,7648,173599682,2,7,8,0
0,11,4,0,258,2053167967170,7648,173599682,2,9,11,0
0,12,4,0,259,2053167967170,7648,173599682,2,7,8,8
0,13,4,0,258,2053167967170,7648,173599682,2,8,10,0
0,14,4,0,257,2053167967170,7648,173599682,2,8,9,12
0,15,4,0,259,2053167967170,7648,173599682,2,9,11,0
0,16,4,0,258,2053167967170,7648,173599682,2,7,8,14
0,17,4,0,257,2053167967170,7648,173599682,2,7,8,9
0,18,4,0,257,2053167967170,7648,173599682,2,5,6,10
0,0,4,0,1023,2053168029724,7648,173662236,12,13,10,5
0,3,4,0,988,2053168061182,7648,173693694,12,7,6,12
0,9,4,0,986,2053168194563,7648,173827075,12,11,5,6
0,16,4,0,951,2053168249895,7648,173882407,12,4,1,11
0,13,4,0,1022,2053168272433,7648,173904945,11,6,14,3
0,15,4,0,976,2053168443382,7648,174075894,12,7,7,4
0,2,4,0,968,2053168641495,7648,174274007,12,12,10,8
0,14,4,0,969,2053168708191,7648,174340703,12,8,0,3
0,18,4,0,985,2053168854713,7648,174487225,12,13,8,3
0,12,4,0,977,2053169049529,7648,174682041,12,7,4,6
0,8,4,0,966,2053169121689,7648,174754201,12,15,14,9
0,11,4,0,1002,2053169273766,7648,174906278,12,14,8,4
0,6,4,0,977,2053169614116,7648,175246628,12,11,12,7
0,4,4,0,1024,2053169728915,7648,175361427,11,1,13,0
0,1,4,0,1037,2053169800069,7648,175432581,12,9,5,0
0,17,4,0,978,2053170001649,7648,175634161,12,10,6,6
0,5,4,0,990,2053170067067,7648,175699579,12,5,2,10
0,10,4,0,967,2053170202890,7648,175835402,12,11,7,15
0,7,4,0,970,2053170412984,7648,176045496,12,13,8,4
0,0,4,0,1024,2053170628956,7648,176261468,12,5,2,9
0,3,4,0,987,2053170665040,7648,176297552,12,9,8,14
0,9,4,0,986,2053170793430,7648,176425942,12,11,5,4
0,16,4,0,950,2053170866211,7648,176498723,11,1,13,9
0,13,4,0,1024,2053170878208,7648,176510720,11,4,12,7
0,15,4,0,976,2053171038755,7648,176671267,12,1,1,14
0,2,4,0,968,2053171240021,7648,176872533,12,4,2,1
0,14,4,0,968,2053171314339,7648,176946851,11,0,6,13
0,18,4,0,985,2053171458003,7648,177090515,12,10,5,9
0,12,4,0,977,2053171652317,7648,177284829,11,1,14,9
0,8,4,0,965,2053171728144,7648,177360656,12,7,7,1
0,11,4,0,1003,2053171881631,7648,177514143,11,0,9,10
0,6,4,0,977,2053172211831,7648,177844343,12,6,7,13
0,4,4,0,1025,2053172334778,7648,177967290,12,13,9,1
0,1,4,0,1037,2053172394694,7648,178027206,12,10,5,11
0,17,4,0,976,2053172610774,7648,178243286,12,3,0,1
0,5,4,0,990,2053172657946,7648,178290458,12,11,7,4
0,10,4,0,968,2053172806966,7648,178439478,12,7,3,0
0,0,4,0,258,2053172966867,7648,178599379,2,11,13,1
0,1,4,0,259,2053172966867,7648,178599379,2,8,9,9
0,2,4,0,257,2053172966867,7648,178599379,2,9,11,13
0,3,4,0,258,2053172966867,7648,178599379,2,7,8,14
0,4,4,0,257,2053172966867,7648,178599379,2,4,4,5
0,5,4,0,259,2053172966867,7648,178599379,2,7,8,6
0,6,4,0,260,2053172966867,7648,178599379,2,8,9,3
0,7,4,0,257,2053172966867,7648,178599379,2,10,11,1
0,8,4,0,258,2053172966867,7648,178599379,2,9,10,5
0,9,4,0,259,2053172966867,7648,178599379,2,13,14,6
0,10,4,0,258,2053172966867,7648,178599379,2,8,9,6
0,11,4,0,258,2053172966867,7648,178599379,2,10,12,6
0,12,4,0,260,2053172966867,7648,178599379,2,8,9,9
0,13,4,0,259,2053172966867,7648,178599379,2,9,10,1
0,14,4,0,257,2053172966867,7648,178599379,2,9,10,15
0,15,4,0,259,2053172966867,7648,178599379,2,10,12,6
0,16,4,0,257,2053172966867,7648,178599379,2,7,9,4
0,17,4,0,257,2053172966867,7648,178599379,2,7,8,1
0,18,4,0,257,2053172966867,7648,178599379,2,6,7,10
0,7,4,0,969,2053173024085,7648,178656597,11,1,11,3
0,0,4,0,1024,2053173228850,7648,178861362,12,14,11,2
0,3,4,0,987,2053173268293,7648,178900805,12,13,11,9
0,9,4,0,985,2053173392232,7648,179024744,12,15,9,4
0,16,4,0,950,2053173482725,7648,179115237,12,4,1,7
0,13,4,0,1024,2053173484049,7648,179116561,11,1,8,0
0,15,4,0,976,2053173633226,7648,179265738,12,12,12,6
0,2,4,0,969,2053173838838,7648,179471350,12,11,9,10
0,14,4,0,968,2053173921363,7648,179553875,11,1,7,1
0,18,4,0,986,2053174060415,7648,179692927,11,2,13,5
0,12,4,0,975,2053174254643,7648,179887155,12,13,11,10
0,8,4,0,966,2053174334846,7648,179967358,12,8,8,12
0,11,4,0,1003,2053174489696,7648,180122208,12,9,3,7
0,6,4,0,975,2053174809917,7648,180442429,13,14,1,5
0,4,4,0,1024,2053174940994,7648,180573506,12,4,1,13
0,1,4,0,1036,2053174988155,7648,180620667,11,2,13,9
0,17,4,0,977,2053175219874,7648,180852386,12,9,6,11
0,5,4,0,990,2053175249015,7648,180881527,11,0,12,5
0,10,4,0,967,2053175410126,7648,181042638,11,2,12,7
0,7,4,0,969,2053175635821,7648,181268333,12,5,1,5
0,0,4,0,1024,2053175827780,7648,181460292,12,9,6,7
0,16,4,0,951,2053175829734,7648,181462246,12,11,7,9
0,3,4,0,987,2053175870775,7648,181503287,12,15,13,12
0,9,4,0,986,2053175991503,7648,181624015,12,13,7,4
0,13,4,0,1024,2053176090169,7648,181722681,12,11,3,0
0,15,4,0,977,2053176228248,7648,181860760,12,0,0,14
0,2,4,0,969,2053176437875,7648,182070387,11,0,13,8
0,14,4,0,968,2053176527704,7648,182160216,12,11,3,11
0,18,4,0,985,2053176662650,7648,182295162,11,3,14,14
0,12,4,0,977,2053176857716,7648,182490228,12,6,4,3
0,8,4,0,965,2053176941751,7648,182574263,12,5,5,4
0,11,4,0,1003,2053177098156,7648,182730668,12,11,5,7
0,16,4,0,951,2053177406897,7648,183039409,12,6,2,4
0,6,4,0,976,2053177408252,7648,183040764,12,13,14,10
0,4,4,0,1024,2053177547052,7648,183179564,12,5,0,1
0,1,4,0,1037,2053177582267,7648,183214779,12,11,7,11
0,17,4,0,976,2053177828826,7648,183461338,12,7,3,1
0,5,4,0,989,2053177840790,7648,183473302,12,5,2,15
0,0,4,0,258,2053177966564,7648,183599076,2,12,13,13
0,1,4,0,259,2053177966564,7648,183599076,2,9,10,5
0,2,4,0,258,2053177966564,7648,183599076,2,10,12,7
0,3,4,0,258,2053177966564,7648,183599076,2,8,9,7
0,4,4,0,257,2053177966564,7648,183599076,2,5,5,11
0,5,4,0,259,2053177966564,7648,183599076,2,8,9,15
0,6,4,0,259,2053177966564,7648,183599076,2,9,10,8
0,7,4,0,258,2053177966564,7648,183599076,2,11,12,10
0,8,4,0,257,2053177966564,7648,183599076,2,10,11,9
0,9,4,0,260,2053177966564,7648,183599076,3,14,0,0
0,10,4,0,258,2053177966564,7648,183599076,2,9,10,10
0,11,4,0,258,2053177966564,7648,183599076,2,11,13,8
0,12,4,0,259,2053177966564,7648,183599076,2,9,10,2
0,13,4,0,258,2053177966564,7648,183599076,2,10,12,8
0,14,4,0,256,2053177966564,7648,183599076,2,10,11,1
0,15,4,0,260,2053177966564,7648,183599076,2,11,13,15
0,16,4,0,258,2053177966564,7648,183599076,2,8,10,12
0,17,4,0,257,2053177966564,7648,183599076,2,8,9,8
0,18,4,0,262,2053177966564,7648,183599076,2,7,7,2
0,10,4,0,967,2053178013705,7648,183646217,12,13,8,9
0,7,4,0,969,2053178247377,7648,183879889,12,13,8,14
0,0,4,0,1024,2053178425182,7648,184057694,12,12,9,11
0,3,4,0,987,2053178472463,7648,184104975,12,11,9,4
0,9,4,0,986,2053178590355,7648,184222867,12,5,0,0
0,13,4,0,1023,2053178696258,7648,184328770,12,14,7,7
0,15,4,0,975,2053178823452,7648,184455964,12,8,8,8
0,2,4,0,968,2053179036258,7648,184668770,12,7,5,14
0,14,4,0,969,2053179133437,7648,184765949,11,1,8,4
0,18,4,0,984,2053179264118,7648,184896630,12,4,0,11
0,12,4,0,976,2053179461047,7648,185093559,12,11,9,7
0,8,4,0,967,2053179548531,7648,185181043,12,5,5,8
0,11,4,0,1004,2053179705655,7648,185338167,11,2,11,0
0,6,4,0,977,2053180007743,7648,185640255,12,6,7,9
0,16,4,0,950,2053180023394,7648,185655906,12,13,9,11
0,4,4,0,1025,2053180153360,7648,185785872,11,0,11,15
0,1,4,0,1037,2053180176465,7648,185808977,12,9,4,11
0,5,4,0,990,2053180432373,7648,186064885,12,10,6,13
0,17,4,0,977,2053180437481,7648,186069993,12,12,8,3
0,10,4,0,968,2053180617400,7648,186249912,11,2,13,0
0,7,4,0,969,2053180858500,7648,186491012,12,14,8,14
0,0,4,0,1024,2053181023973,7648,186656485,12,2,0,11
0,3,4,0,988,2053181074527,7648,186707039,12,4,3,15
0,9,4,0,985,2053181189146,7648,186821658,12,9,3,0
0,13,4,0,1024,2053181301855,7648,186934367,12,9,2,0
0,15,4,0,976,2053181418649,7648,187051161,12,4,3,10
0,2,4,0,969,2053181634999,7648,187267511,12,5,3,4
0,5,4,0,991,2053181727844,7648,187360356,11,0,13,11
0,14,4,0,969,2053181740143,7648,187372655,11,1,7,5
0,18,4,0,984,2053181865971,7648,187498483,12,10,6,2
0,12,4,0,977,2053182064511,7648,187697023,12,3,1,8
0,8,4,0,966,2053182155440,7648,187787952,12,5,5,14
0,11,4,0,1003,2053182313701,7648,187946213,12,12,6,9
0,6,4,0,976,2053182606062,7648,188238574,12,8,9,15
0,16,4,0,951,2053182639789,7648,188272301,12,4,1,5
0,4,4,0,1025,2053182759138,7648,188391650,12,6,2,5
0,1,4,0,1037,2053182770037,7648,188402549,11,0,11,8
0,0,4,0,257,2053182966261,7648,188598773,2,13,14,12
0,1,4,0,259,2053182966261,7648,188598773,2,10,11,4
0,2,4,0,258,2053182966261,7648,188598773,2,11,13,7
0,3,4,0,257,2053182966261,7648,188598773,2,9,10,6
0,4,4,0,258,2053182966261,7648,188598773,2,6,6,11
0,5,4,0,259,2053182966261,7648,188598773,2,9,10,13
0,6,4,0,259,2053182966261,7648,188598773,2,10,11,9
0,7,4,0,258,2053182966261,7648,188598773,2,12,13,9
0,8,4,0,257,2053182966261,7648,188598773,2,11,12,15
0,9,4,0,260,2053182966261,7648,188598773,3,14,1,8
0,10,4,0,258,2053182966261,7648,188598773,2,10,11,11
0,11,4,0,258,2053182966261,7648,188598773,2,12,14,9
0,12,4,0,259,2053182966261,7648,188598773,2,10,11,3
0,13,4,0,258,2053182966261,7648,188598773,2,11,13,8
0,14,4,0,257,2053182966261,7648,188598773,2,11,12,6
0,15,4,0,259,2053182966261,7648,188598773,2,12,14,9
0,16,4,0,257,2053182966261,7648,188598773,2,9,11,15
0,17,4,0,258,2053182966261,7648,188598773,2,9,10,9
0,18,4,0,257,2053182966261,7648,188598773,2,7,8,3
0,17,4,0,977,2053183046024,7648,188678536,12,10,6,8
0,10,4,0,967,2053183220145,7648,188852657,11,3,14,4
0,7,4,0,968,2053183470021,7648,189102533,12,11,5,14
0,0,4,0,1024,2053183623285,7648,189255797,12,5,2,5
0,3,4,0,988,2053183676395,7648,189308907,12,6,4,9
0,9,4,0,986,2053183786865,7648,189419377,11,4,13,12
0,13,4,0,1023,2053183907378,7648,189539890,12,13,6,2
0,15,4,0,977,2053184013913,7648,189646425,12,14,14,9
0,2,4,0,969,2053184233756,7648,189866268,12,12,10,8
0,5,4,0,990,2053184319126,7648,189951638,12,8,5,4
0,14,4,0,969,2053184347167,7648,189979679,12,14,5,14
0,18,4,0,985,2053184469015,7648,190101527,12,6,1,1
0,12,4,0,976,2053184667515,7648,190300027,11,0,12,6
0,8,4,0,965,2053184761653,7648,190394165,12,1,1,0
0,11,4,0,1004,2053184920904,7648,190553416,11,0,9,8
0,6,4,0,976,2053185203897,7648,190836409,12,8,9,14
0,16,4,0,951,2053185256125,7648,190888637,11,1,13,14
0,1,4,0,1037,2053185363782,7648,190996294,11,1,12,7
0,4,4,0,1025,2053185364735,7648,190997247,12,9,4,3
0,17,4,0,977,2053185654514,7648,191287026,12,13,10,4
0,10,4,0,967,2053185823440,7648,191455952,12,8,4,4
0,7,4,0,970,2053186081248,7648,191713760,12,9,4,7
0,0,4,0,1024,2053186222723,7648,191855235,12,11,8,4
0,3,4,0,988,2053186278253,7648,191910765,12,4,2,11
0,9,4,0,986,2053186385015,7648,192017527,12,10,4,2
0,13,4,0,1024,2053186513105,7648,192145617,11,1,9,8
0,15,4,0,975,2053186610063,7648,192242575,12,10,10,0
0,1,4,0,1081,2053186674337,7648,192306849,12,6,3,13
0,2,4,0,968,2053186832514,7648,192465026,12,9,7,12
0,5,4,0,990,2053186910394,7648,192542906,12,11,7,1
0,14,4,0,969,2053186954491,7648,192587003,11,7,14,1
0,18,4,0,985,2053187073162,7648,192705674,12,5,0,11
0,12,4,0,977,2053187270132,7648,192902644,12,9,7,15
0,8,4,0,965,2053187368367,7648,193000879,12,12,13,13
0,11,4,0,1003,2053187528337,7648,193160849,12,11,6,5
0,6,4,0,975,2053187802271,7648,193434783,12,13,14,11
0,16,4,0,951,2053187871391,7648,193503903,12,6,2,13
0,0,4,0,259,2053187965958,7648,193598470,2,13,15,5
0,1,4,0,259,2053187965958,7648,193598470,2,10,11,14
0,2,4,0,257,2053187965958,7648,193598470,2,12,13,5
0,3,4,0,258,2053187965958,7648,193598470,2,9,10,15
0,4,4,0,258,2053187965958,7648,193598470,2,6,7,0
0,5,4,0,259,2053187965958,7648,193598470,2,9,10,7
0,6,4,0,259,2053187965958,7648,193598470,2,11,12,12
0,7,4,0,257,2053187965958,7648,193598470,2,12,14,3
0,8,4,0,257,2053187965958,7648,193598470,2,12,13,15
0,9,4,0,260,2053187965958,7648,193598470,3,15,2,9
0,10,4,0,258,2053187965958,7648,193598470,2,10,11,1
0,11,4,0,258,2053187965958,7648,193598470,2,13,14,11
0,12,4,0,260,2053187965958,7648,193598470,2,10,11,14
0,13,4,0,259,2053187965958,7648,193598470,2,12,13,8
0,14,4,0,258,2053187965958,7648,193598470,2,11,13,14
0,15,4,0,259,2053187965958,7648,193598470,3,13,0,4
0,16,4,0,258,2053187965958,7648,193598470,2,10,11,15
0,17,4,0,257,2053187965958,7648,193598470,2,10,11,8
0,18,4,0,258,2053187965958,7648,193598470,2,8,9,4
0,4,4,0,1024,2053187970891,7648,193603403,12,13,8,7
0,17,4,0,978,2053188263225,7648,193895737,11,0,12,12
0,10,4,0,967,2053188426780,7648,194059292,12,11,7,12
0,7,4,0,969,2053188692212,7648,194324724,12,12,6,15
0,0,4,0,1024,2053188821927,7648,194454439,12,5,3,3
0,3,4,0,988,2053188880353,7648,194512865,12,11,9,9
0,9,4,0,986,2053188983300,7648,194615812,12,9,3,6
0,13,4,0,1024,2053189118448,7648,194750960,11,4,12,8
0,15,4,0,977,2053189206031,7648,194838543,12,14,13,8
0,1,4,0,1037,2053189254799,7648,194887311,11,0,11,8
0,2,4,0,969,2053189430946,7648,195063458,12,2,0,15
0,5,4,0,990,2053189502159,7648,195134671,12,6,2,12
0,14,4,0,968,2053189560868,7648,195193380,11,6,13,4
0,18,4,0,985,2053189675814,7648,195308326,11,1,12,14
0,12,4,0,976,2053189872923,7648,195505435,12,5,3,0
0,8,4,0,966,2053189975518,7648,195608030,12,11,11,3
0,11,4,0,1003,2053190135844,7648,195768356,11,2,12,15
0,6,4,0,975,2053190400076,7648,196032588,12,12,14,7
0,16,4,0,950,2053190487140,7648,196119652,12,12,8,0
0,4,4,0,1025,2053190576748,7648,196209260,12,9,5,15
0,17,4,0,978,2053190871861,7648,196504373,11,2,14,7
0,10,4,0,968,2053191029665,7648,196662177,12,11,7,11
0,7,4,0,969,2053191303535,7648,196936047,11,4,14,13
0,0,4,0,1024,2053191420496,7648,197053008,12,11,8,2
0,3,4,0,988,2053191482519,7648,197115031,12,12,10,6
0,9,4,0,986,2053191581630,7648,197214142,12,9,3,15
0,13,4,0,1024,2053191723810,7648,197356322,11,0,8,8
0,15,4,0,976,2053191802717,7648,197435229,12,2,2,4
0,1,4,0,1038,2053191848666,7648,197481178,12,11,7,2
0,2,4,0,969,2053192029835,7648,197662347,12,8,6,3
0,5,4,0,990,2053192094004,7648,197726516,12,6,3,1
0,14,4,0,969,2053192166509,7648,197799021,12,14,5,12
0,18,4,0,985,2053192277770,7648,197910282,12,4,0,3
0,12,4,0,976,2053192476181,7648,198108693,12,12,9,0
0,8,4,0,967,2053192582887,7648,198215399,12,6,6,15
0,11,4,0,1002,2053192742725,7648,198375237,12,5,0,0
0,0,4,0,258,2053192965655,7648,198598167,3,14,0,7
0,1,4,0,258,2053192965655,7648,198598167,2,11,12,4
0,2,4,0,257,2053192965655,7648,198598167,2,12,13,1
0,3,4,0,258,2053192965655,7648,198598167,2,10,11,3
0,4,4,0,257,2053192965655,7648,198598167,2,7,7,15
0,5,4,0,259,2053192965655,7648,198598167,2,10,11,11
0,6,4,0,259,2053192965655,7648,198598167,2,11,12,8
0,7,4,0,258,2053192965655,7648,198598167,2,13,14,12
0,8,4,0,257,2053192965655,7648,198598167,2,12,13,11
0,9,4,0,260,2053192965656,7648,198598168,2,0,2,12
0,10,4,0,258,2053192965655,7648,198598167,2,11,12,10
0,11,4,0,258,2053192965655,7648,198598167,2,13,14,15
0,12,4,0,259,2053192965655,7648,198598167,2,11,12,2
0,13,4,0,258,2053192965655,7648,198598167,2,12,14,14
0,14,4,0,257,2053192965655,7648,198598167,2,12,13,2
0,15,4,0,259,2053192965655,7648,198598167,3,13,0,0
0,16,4,0,257,2053192965655,7648,198598167,2,11,12,7
0,17,4,0,257,2053192965655,7648,198598167,2,10,12,11
0,18,4,0,257,2053192965655,7648,198598167,2,9,9,11
0,6,4,0,977,2053192997949,7648,198630461,12,3,4,3
0,16,4,0,950,2053193102865,7648,198735377,11,0,12,6
0,4,4,0,1025,2053193182621,7648,198815133,11,2,13,14
0,17,4,0,977,2053193480643,7648,199113155,12,13,10,2
0,10,4,0,967,2053193634092,7648,199266604,12,14,9,2
0,7,4,0,968,2053193915052,7648,199547564,11,4,14,12
0,0,4,0,1024,2053194019049,7648,199651561,11,0,13,10
0,3,4,0,987,2053194084678,7648,199717190,12,7,5,3
0,9,4,0,985,2053194179717,7648,199812229,11,0,10,11
0,13,4,0,1023,2053194328820,7648,199961332,11,6,14,8
0,15,4,0,976,2053194399478,7648,200031990,12,9,9,7
0,1,4,0,1036,2053194442320,7648,200074832,11,1,12,5
0,2,4,0,969,2053194628789,7648,200261301,12,6,4,6
0,5,4,0,990,2053194685877,7648,200318389,12,14,10,2
0,14,4,0,969,2053194773268,7648,200405780,11,0,6,13
0,18,4,0,985,2053194879954,7648,200512466,12,7,2,1
0,12,4,0,977,2053195079253,7648,200711765,12,9,6,14
0,8,4,0,965,2053195190020,7648,200822532,12,2,2,15
0,11,4,0,1002,2053195350339,7648,200982851,12,6,0,5
0,6,4,0,976,2053195595933,7648,201228445,12,7,9,1
0,16,4,0,950,2053195719123,7648,201351635,12,13,10,9
0,4,4,0,1026,2053195788432,7648,201420944,12,5,1,2
0,17,4,0,977,2053196089044,7648,201721556,12,8,5,6
0,10,4,0,968,2053196237953,7648,201870465,12,12,8,1
0,7,4,0,969,2053196526787,7648,202159299,12,7,2,5
0,0,4,0,1023,2053196617872,7648,202250384,11,0,13,15
0,3,4,0,988,2053196686401,7648,202318913,12,9,7,8
0,9,4,0,986,2053196777662,7648,202410174,12,7,1,14
0,13,4,0,1024,2053196934304,7648,202566816,11,3,10,11
0,15,4,0,976,2053196996609,7648,202629121,12,2,2,7
0,1,4,0,1037,2053197036487,7648,202668999,12,10,6,4
0,2,4,0,969,2053197227821,7648,202860333,11,1,14,15
0,5,4,0,990,2053197277593,7648,202910105,12,5,2,8
0,14,4,0,969,2053197380111,7648,203012623,12,12,3,0
0,18,4,0,986,2053197482436,7648,203114948,11,1,11,8
0,12,4,0,977,2053197682083,7648,203314595,12,13,10,0
0,8,4,0,967,2053197796466,7648,203428978,12,2,2,6
0,11,4,0,1002,2053197957529,7648,203590041,12,13,6,7
